SOME HISTORYIn order to begin the discussion of the systematic and predictable errors in reasoning , Iwill introduce the study of statistical reasoning - e.g. , probabilistic inference ( BarHillel 1973 , Chapman and Chapman 1967 , 1969 , Probabilistic Information Processing Systems Design and Evaluation et al 1968 , Epley et al 2004 , Epley and Golivoch 2001 , Evans 1977 , Galbraith and Underwood 1973 , Hogarth 1975 , Mans 1970 , Rips 1975 , Savage 1971 , Stal von Holstein 1971Intuitive and Reflective Responses in Philosophy	0
First , Gigerenzer and colleagues introduce their audience to a series of strategies , each of which is " biased " to varying degrees , that can be used to make estimations under conditions of uncertainty - e.g. , the " take the best " strategy ( Gigerenzer and Goldstein 1996 ) inspired by statistical models using " equal weights " or " tallying " strategies ( Dawes 1974 , Dawes and Corrigan 1974 , Unit Weighting Schemes for Decision Making and Hogarth 1975 , Schmidt 1971Intuitive and Reflective Responses in Philosophy	0
Comparing these estimation strategies across multiple data sets reveals that simpleror more biased - strategies actually outperform models that are more thorough and sensitive to variance in the evidence - i.e. , variance in the sample data set ( Chater et al 2003 , Goldstein and Gigerenzer 2002 , Gigerenzer and Gaissmaier 2011 , and How Forgetting Aids Heuristic Inference and Hertwig 2005Intuitive and Reflective Responses in Philosophy	0
A view that might be consistent with more than one of these characterizations is the view that people tend to be satisfied with their intuitive responses unless they sense some indication of difficulty about the task , in which case they might rely on a more reflective response ( Overcoming Intuition Metacognitive Difficulty Activates Analytic Reasoning et al . Simmons and Nelson 2006 , Thompson and Johnson 2014Intuitive and Reflective Responses in Philosophy	1
Then Gigerenzer and colleagues show how the differential performance of these strategies can be modeled computationally , allowing for a quantitative adjudication between strategies Comparing these estimation strategies across multiple data sets reveals that simpleror more biased - strategies actually outperform models that are more thorough and sensitive to variance in the evidence - i.e. , variance in the sample data set ( Fast Frugal and Rational How Rational Norms Explain Behavior et al 2003 , Goldstein and Gigerenzer 2002 , Gigerenzer and Gaissmaier 2011 , and Schooler and Hertwig 2005Intuitive and Reflective Responses in Philosophy	0
Theories and models that endorse or assume the kind of dichotomy just described are often referred to as dual - process or dual - system theories ( Chaiken and Trope 1999 , Evans 2003 , 2014a , 2014b , Evans and Stanovich 2013 , Frankish 2010 , Hammond 1996 , Samuels 2009 , Sloman 1996 , Smith and DeCoster 2000 , Thompson 2009 , 2010 , A Model of Dual Attitudes Lindsey and Schooler 2000Intuitive and Reflective Responses in Philosophy	1
SOME HISTORY In order to begin the discussion of the systematic and predictable errors in reasoning , Iwill introduce the study of statistical reasoning - e.g. , probabilistic inference ( BarHillel 1973 , Genesis of Popular But Erroneous Psychodiagnostic Observations and Genesis of Popular But Erroneous Psychodiagnostic Observations 1967 , 1969 , Edwards et al 1968 , Epley et al 2004 , Epley and Golivoch 2001 , Evans 1977 , Galbraith and Underwood 1973 , Hogarth 1975 , Mans 1970 , Rips 1975 , Savage 1971 , Stal von Holstein 1971Intuitive and Reflective Responses in Philosophy	0
In an effort to highlight reasoning that might be isomorphic to philosophical reasoning , I will turn to logical reasoning - e.g. , deductive and conditional reasoning - the study of which has revealed further systematic errors in reasoning ( Barwise 1993 , Bell and Johnson - Laird-1998 , Bonatti 1994 , Conditional Reasoning and Causation 1991 , Evans Clibbens and Rood 1996 , Evans , Dugan and Revlin 1990 , Hardman and Payne 1995 , JohnsonLaird 1999 , Johnson - Laird and Byrne 2002 , Shynkaruk and Thompson 2006 , Thompson 2010 , Turner and Thompson 2009 , Wetherick and Golhooly 1990Intuitive and Reflective Responses in Philosophy	0
A view that might be consistent with more than one of these characterizations is the view that people tend to be satisfied with their intuitive responses unless they sense some indication of difficulty about the task , in which case they might rely on a more reflective response ( Alter et al 2007 , Simmons and Nelson 2006 , Conflict Metacognition and Analytic Thinking and Johnson 2014Intuitive and Reflective Responses in Philosophy	1
There is little question that philosophers make these kinds of appeals ( Audi 2004 , Kornblith 1998 , Talbot 2009 , Intuitions in Philosophy A Minimal Defense 2013for an opposing view , see Cappelen 2012)Intuitive and Reflective Responses in Philosophy	1
In an effort to highlight reasoning that might be isomorphic to philosophical reasoning , I will turn to logical reasoning - e.g. , deductive and conditional reasoning - the study of which has revealed further systematic errors in reasoning ( Barwise 1993 , Bell and Johnson - Laird-1998 , Propositional Reasoning by Model   1994 , Cummins 1991 , Evans Clibbens and Rood 1996 , Evans , Dugan and Revlin 1990 , Hardman and Payne 1995 , JohnsonLaird 1999 , Johnson - Laird and Byrne 2002 , Shynkaruk and Thompson 2006 , Thompson 2010 , Turner and Thompson 2009 , Wetherick and Golhooly 1990.Intuitive and Reflective Responses in Philosophy	0
Also , the distribution in the present sample is remarkably close to the 78 % found in the more comprehensive PhilPapers sample ( The PhilPapers Surveys et al 2009 ) , so one should not be concerned about whether or not the present sample is representative of professional philosophers . Intuitive and Reflective Responses in Philosophy	1
Perhaps this is why philosophers will argue , explicitly or implicitly , that premises can be considered true or false in virtue of their intuitive appeal - viz . , the premise just seems to be true or false ( Audi 2004 , Rethinking Intuition The Psychology of Intuition and Its Role in Philosophical Inquiry 1998 , Huemer 2005 , Nagel 2007Intuitive and Reflective Responses in Philosophy	1
First , Gigerenzer and colleagues introduce their audience to a series of strategies , each of which is " biased " to varying degrees , that can be used to make estimations under conditions of uncertainty - e.g. , the " take the best " strategy ( Gigerenzer and Goldstein 1996 ) inspired by statistical models using " equal weights " or " tallying " strategies ( Linear Models in Decision Making 1974 , , Einhorn and Hogarth 1975 , Schmidt 1971Intuitive and Reflective Responses in Philosophy	0
Second , 70 % of philosophers who report philosophy of religion as an area of specialization are theists ( Preliminary Results Of The Survey On Natural Theological Arguments 2012)Intuitive and Reflective Responses in Philosophy	1
Theories and models that endorse or assume the kind of dichotomy just described are often referred to as dual - process or dual - system theories ( Dual Process Theories in Social Psychology and Trope 1999 , Evans 2003 , 2014a , 2014b , Evans and Stanovich 2013 , Frankish 2010 , Hammond 1996 , Samuels 2009 , Sloman 1996 , Smith and DeCoster 2000 , Thompson 2009 , 2010 , Wilson Lindsey and Schooler 2000Intuitive and Reflective Responses in Philosophy	1
For example , there is evidence that thinking " too much " can actually lead to poorer judgments ( Schooler 2003 , Thinking Too Much Introspection Can Reduce the Quality of Preferences and Decisions Intuitive and Reflective Responses in Philosophy	1
