CC1840		This asymmetry of regret for action and inaction has been linked to a number of possible explanations and mediating factors including sense of agency   cognitive accessibility   and differential mutability   When does action elicit more regret than inaction and is counterfactual mutation the mediator of this effect Action and Valence Modulate Choice and ChoiceInduced Preference Change	1
CC1841		This asymmetry of regret for action and inaction has been linked to a number of possible explanations and mediating factors including sense of agency   cognitive accessibility   and differential mutability   The Psychology of PreferencesAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1842		By contrast a general bias towards action could be explained by a higher hedonic value of action itself if inaction is perceived as inhibition   To do or not to do the neural signature of self controlAction and Valence Modulate Choice and ChoiceInduced Preference Change	0
CC1843		Since then magnetic refrigeration is a standard technique in cryogenics which has shown to be useful to cool down from a few Kelvin   Principles and Application of Magnetic CoolingMoleculeBased Magnetic Coolers : Measurement Design and Application	0
CC1844		Let us recall    that the definition of the entropy of a system having   accessible states is S E   k B lnIntroduction to Solid State PhysicsMoleculeBased Magnetic Coolers : Measurement Design and Application	0
CC1845		Since then magnetic refrigeration is a standard technique in cryogenics which has shown to be useful to cool down from a few Kelvin   Matter and Methods at Low TemperaturesMoleculeBased Magnetic Coolers : Measurement Design and Application	0
CC1846		The modified Maslach Burnout Inventory for use among clergy has been further modified and refined by   Happy but exhausted Work related psychological health among clergyWorkRelated Psychological Health Among Clergy Serving in The Presbyterian Church USA : Testing the Idea of Balanced Affect	1
CC1847		   three dimensional model of personality has been operationalised in a series of instruments designed for use among both adults and young people including the    Personality QuestionnaireManual of the Eysenck Personality Questionnaire adult and junior WorkRelated Psychological Health Among Clergy Serving in The Presbyterian Church USA : Testing the Idea of Balanced Affect	1
CC1848		Introduction The conceptualisation operationalisation and assessment of the workrelated psychological health of clergy is a matter that seems to be commanding increasing attention within the fields of pastoral psychology Charlton Rolph    Rolph amp Robbins   and empirical theology    Wulff amp Robbins The relationship between work related psychological health and psychological type among clergy serving in the Presbyterian Church USA WorkRelated Psychological Health Among Clergy Serving in The Presbyterian Church USA : Testing the Idea of Balanced Affect	0
CC1849		In an attempt to bring greater scientific objectivity to the conceptualisation and assessment of clergy workrelated psychological health a number of studies have employed the    Burnout Inventory MBI established by    and Jackson The Maslach Burnout InventoryWorkRelated Psychological Health Among Clergy Serving in The Presbyterian Church USA : Testing the Idea of Balanced Affect	1
CC1850		Challenging Maslachs three dimensional model of burnout Francis Kaldor Robbins and Castle   argued that a more empirically economic and theoretically coherent model of clergy workrelated psychological health could be developed from    classic notion of balanced affect according to which positive affect and negative affect are not opposite ends of a single continuum but two separate continuaThe structure of psychological well beingWorkRelated Psychological Health Among Clergy Serving in The Presbyterian Church USA : Testing the Idea of Balanced Affect	1
CC1851		A series of studies has reported findings employing this modified form of the Maslach Burnout Inventory in the United Kingdom among Roman Catholic priests engaged in parochial ministry Francis Louden amp Rutledge Francis Turton amp Louden   and among Anglican parochial clergy Francis amp Rutledge Francis amp Turton a b     Rutledge Turton amp Francis Examining the relationship between burnout and age among Anglican clergy in England and WalesWorkRelated Psychological Health Among Clergy Serving in The Presbyterian Church USA : Testing the Idea of Balanced Affect	0
CC1852		In particular the negative side concerning the expression and implications of poor workrelated psychological health has been reflected in a series of arresting titles like Ministry burnout Sanford   Clergy stress : The hidden conflicts in ministry Coate   Clergy under stress Fletcher   Burnout : Stress in ministry Davey   Healthy clergy : Wounded healers Walmsley amp Lummis Between two worlds : Understanding and managing clergy stress Irvine   Burnout in church leaders Kaldor amp Bullpit   The cracked pot : The state of todays Anglican parish clergy Warren   and Clergy burnout    Clergy burnout Recovering from the   hour work week and other self defecting practicesWorkRelated Psychological Health Among Clergy Serving in The Presbyterian Church USA : Testing the Idea of Balanced Affect	0
